Sample,Subpopulation,Superpopulation
HG00096,GBR,Europe
HG00097,GBR,Europe
HG00098,GBR,Europe
HG00099,GBR,Europe
HG00100,GBR,Europe
HG00101,GBR,Europe
HG00102,GBR,Europe
HG00103,GBR,Europe
HG00104,GBR,Europe
HG00105,GBR,Europe
HG00106,GBR,Europe
HG00107,GBR,Europe
HG00108,GBR,Europe
HG00109,GBR,Europe
HG00110,GBR,Europe
HG00111,GBR,Europe
HG00112,GBR,Europe
HG00113,GBR,Europe
HG00114,GBR,Europe
HG00115,GBR,Europe
HG00116,GBR,Europe
HG00117,GBR,Europe
HG00118,GBR,Europe
HG00119,GBR,Europe
HG00120,GBR,Europe
HG00121,GBR,Europe
HG00122,GBR,Europe
HG00123,GBR,Europe
HG00124,GBR,Europe
HG00125,GBR,Europe
HG00126,GBR,Europe
HG00127,GBR,Europe
HG00128,GBR,Europe
HG00129,GBR,Europe
HG00130,GBR,Europe
HG00131,GBR,Europe
HG00132,GBR,Europe
HG00133,GBR,Europe
HG00134,GBR,Europe
HG00135,GBR,Europe
HG00136,GBR,Europe
HG00137,GBR,Europe
HG00138,GBR,Europe
HG00139,GBR,Europe
HG00140,GBR,Europe
HG00141,GBR,Europe
HG00142,GBR,Europe
HG00143,GBR,Europe
HG00144,GBR,Europe
HG00145,GBR,Europe
HG00146,GBR,Europe
HG00147,GBR,Europe
HG00148,GBR,Europe
HG00149,GBR,Europe
HG00150,GBR,Europe
HG00151,GBR,Europe
HG00152,GBR,Europe
HG00153,GBR,Europe
HG00154,GBR,Europe
HG00155,GBR,Europe
HG00156,GBR,Europe
HG00157,GBR,Europe
HG00158,GBR,Europe
HG00159,GBR,Europe
HG00160,GBR,Europe
HG00171,FIN,Europe
HG00173,FIN,Europe
HG00174,FIN,Europe
HG00176,FIN,Europe
HG00177,FIN,Europe
HG00178,FIN,Europe
HG00179,FIN,Europe
HG00180,FIN,Europe
HG00181,FIN,Europe
HG00182,FIN,Europe
HG00183,FIN,Europe
HG00185,FIN,Europe
HG00186,FIN,Europe
HG00187,FIN,Europe
HG00188,FIN,Europe
HG00189,FIN,Europe
HG00190,FIN,Europe
HG00231,GBR,Europe
HG00232,GBR,Europe
HG00233,GBR,Europe
HG00234,GBR,Europe
HG00235,GBR,Europe
HG00236,GBR,Europe
HG00237,GBR,Europe
HG00238,GBR,Europe
HG00239,GBR,Europe
HG00240,GBR,Europe
HG00242,GBR,Europe
HG00243,GBR,Europe
HG00244,GBR,Europe
HG00245,GBR,Europe
HG00246,GBR,Europe
HG00247,GBR,Europe
HG00248,GBR,Europe
HG00249,GBR,Europe
HG00250,GBR,Europe
HG00251,GBR,Europe
HG00252,GBR,Europe
HG00253,GBR,Europe
HG00254,GBR,Europe
HG00255,GBR,Europe
HG00256,GBR,Europe
HG00257,GBR,Europe
HG00258,GBR,Europe
HG00259,GBR,Europe
HG00260,GBR,Europe
HG00261,GBR,Europe
HG00262,GBR,Europe
HG00263,GBR,Europe
HG00264,GBR,Europe
HG00265,GBR,Europe
HG00266,FIN,Europe
HG00267,FIN,Europe
HG00268,FIN,Europe
HG00269,FIN,Europe
HG00270,FIN,Europe
HG00271,FIN,Europe
HG00272,FIN,Europe
HG00273,FIN,Europe
HG00274,FIN,Europe
HG00275,FIN,Europe
HG00276,FIN,Europe
HG00277,FIN,Europe
HG00278,FIN,Europe
HG00280,FIN,Europe
HG00281,FIN,Europe
HG00282,FIN,Europe
HG00284,FIN,Europe
HG00285,FIN,Europe
HG00288,FIN,Europe
HG00290,FIN,Europe
HG00302,FIN,Europe
HG00303,FIN,Europe
HG00304,FIN,Europe
HG00306,FIN,Europe
HG00308,FIN,Europe
HG00309,FIN,Europe
HG00310,FIN,Europe
HG00311,FIN,Europe
HG00312,FIN,Europe
HG00313,FIN,Europe
HG00315,FIN,Europe
HG00318,FIN,Europe
HG00319,FIN,Europe
HG00320,FIN,Europe
HG00321,FIN,Europe
HG00323,FIN,Europe
HG00324,FIN,Europe
HG00325,FIN,Europe
HG00326,FIN,Europe
HG00327,FIN,Europe
HG00328,FIN,Europe
HG00329,FIN,Europe
HG00330,FIN,Europe
HG00331,FIN,Europe
HG00332,FIN,Europe
HG00334,FIN,Europe
HG00335,FIN,Europe
HG00336,FIN,Europe
HG00337,FIN,Europe
HG00338,FIN,Europe
HG00339,FIN,Europe
HG00341,FIN,Europe
HG00342,FIN,Europe
HG00343,FIN,Europe
HG00344,FIN,Europe
HG00345,FIN,Europe
HG00346,FIN,Europe
HG00349,FIN,Europe
HG00350,FIN,Europe
HG00351,FIN,Europe
HG00353,FIN,Europe
HG00355,FIN,Europe
HG00356,FIN,Europe
HG00357,FIN,Europe
HG00358,FIN,Europe
HG00359,FIN,Europe
HG00360,FIN,Europe
HG00361,FIN,Europe
HG00362,FIN,Europe
HG00364,FIN,Europe
HG00365,FIN,Europe
HG00366,FIN,Europe
HG00367,FIN,Europe
HG00368,FIN,Europe
HG00369,FIN,Europe
HG00371,FIN,Europe
HG00372,FIN,Europe
HG00373,FIN,Europe
HG00375,FIN,Europe
HG00376,FIN,Europe
HG00377,FIN,Europe
HG00378,FIN,Europe
HG00379,FIN,Europe
HG00380,FIN,Europe
HG00381,FIN,Europe
HG00382,FIN,Europe
HG00383,FIN,Europe
HG00384,FIN,Europe
HG00403,CHS,East Asia
HG00404,CHS,East Asia
HG00405,CHS,East Asia
HG00406,CHS,East Asia
HG00407,CHS,East Asia
HG00408,CHS,East Asia
HG00409,CHS,East Asia
HG00410,CHS,East Asia
HG00411,CHS,East Asia
HG00418,CHS,East Asia
HG00419,CHS,East Asia
HG00420,CHS,East Asia
HG00421,CHS,East Asia
HG00422,CHS,East Asia
HG00423,CHS,East Asia
HG00427,CHS,East Asia
HG00428,CHS,East Asia
HG00429,CHS,East Asia
HG00436,CHS,East Asia
HG00437,CHS,East Asia
HG00438,CHS,East Asia
HG00442,CHS,East Asia
HG00443,CHS,East Asia
HG00444,CHS,East Asia
HG00445,CHS,East Asia
HG00446,CHS,East Asia
HG00447,CHS,East Asia
HG00448,CHS,East Asia
HG00449,CHS,East Asia
HG00450,CHS,East Asia
HG00451,CHS,East Asia
HG00452,CHS,East Asia
HG00453,CHS,East Asia
HG00457,CHS,East Asia
HG00458,CHS,East Asia
HG00459,CHS,East Asia
HG00463,CHS,East Asia
HG00464,CHS,East Asia
HG00465,CHS,East Asia
HG00472,CHS,East Asia
HG00473,CHS,East Asia
HG00474,CHS,East Asia
HG00475,CHS,East Asia
HG00476,CHS,East Asia
HG00477,CHS,East Asia
HG00478,CHS,East Asia
HG00479,CHS,East Asia
HG00480,CHS,East Asia
HG00500,CHS,East Asia
HG00501,CHS,East Asia
HG00502,CHS,East Asia
HG00512,CHS,East Asia
HG00513,CHS,East Asia
HG00514,CHS,East Asia
HG00524,CHS,East Asia
HG00525,CHS,East Asia
HG00526,CHS,East Asia
HG00530,CHS,East Asia
HG00531,CHS,East Asia
HG00532,CHS,East Asia
HG00533,CHS,East Asia
HG00534,CHS,East Asia
HG00535,CHS,East Asia
HG00536,CHS,East Asia
HG00537,CHS,East Asia
HG00538,CHS,East Asia
HG00542,CHS,East Asia
HG00543,CHS,East Asia
HG00544,CHS,East Asia
HG00551,PUR,America
HG00552,PUR,America
HG00553,PUR,America
HG00554,PUR,America
HG00555,PUR,America
HG00556,CHS,East Asia
HG00557,CHS,East Asia
HG00558,CHS,East Asia
HG00559,CHS,East Asia
HG00560,CHS,East Asia
HG00561,CHS,East Asia
HG00565,CHS,East Asia
HG00566,CHS,East Asia
HG00567,CHS,East Asia
HG00577,CHS,East Asia
HG00578,CHS,East Asia
HG00579,CHS,East Asia
HG00580,CHS,East Asia
HG00581,CHS,East Asia
HG00582,CHS,East Asia
HG00583,CHS,East Asia
HG00584,CHS,East Asia
HG00585,CHS,East Asia
HG00589,CHS,East Asia
HG00590,CHS,East Asia
HG00591,CHS,East Asia
HG00592,CHS,East Asia
HG00593,CHS,East Asia
HG00594,CHS,East Asia
HG00595,CHS,East Asia
HG00596,CHS,East Asia
HG00597,CHS,East Asia
HG00598,CHS,East Asia
HG00599,CHS,East Asia
HG00600,CHS,East Asia
HG00607,CHS,East Asia
HG00608,CHS,East Asia
HG00609,CHS,East Asia
HG00610,CHS,East Asia
HG00611,CHS,East Asia
HG00612,CHS,East Asia
HG00613,CHS,East Asia
HG00614,CHS,East Asia
HG00615,CHS,East Asia
HG00619,CHS,East Asia
HG00620,CHS,East Asia
HG00621,CHS,East Asia
HG00622,CHS,East Asia
HG00623,CHS,East Asia
HG00624,CHS,East Asia
HG00625,CHS,East Asia
HG00626,CHS,East Asia
HG00627,CHS,East Asia
HG00628,CHS,East Asia
HG00629,CHS,East Asia
HG00630,CHS,East Asia
HG00631,CHS,East Asia
HG00632,CHS,East Asia
HG00633,CHS,East Asia
HG00634,CHS,East Asia
HG00635,CHS,East Asia
HG00636,CHS,East Asia
HG00637,PUR,America
HG00638,PUR,America
HG00639,PUR,America
HG00640,PUR,America
HG00641,PUR,America
HG00642,PUR,America
HG00650,CHS,East Asia
HG00651,CHS,East Asia
HG00652,CHS,East Asia
HG00653,CHS,East Asia
HG00654,CHS,East Asia
HG00655,CHS,East Asia
HG00656,CHS,East Asia
HG00657,CHS,East Asia
HG00658,CHS,East Asia
HG00662,CHS,East Asia
HG00663,CHS,East Asia
HG00664,CHS,East Asia
HG00671,CHS,East Asia
HG00672,CHS,East Asia
HG00673,CHS,East Asia
HG00674,CHS,East Asia
HG00675,CHS,East Asia
HG00676,CHS,East Asia
HG00683,CHS,East Asia
HG00684,CHS,East Asia
HG00685,CHS,East Asia
HG00689,CHS,East Asia
HG00690,CHS,East Asia
HG00691,CHS,East Asia
HG00692,CHS,East Asia
HG00693,CHS,East Asia
HG00694,CHS,East Asia
HG00698,CHS,East Asia
HG00699,CHS,East Asia
HG00700,CHS,East Asia
HG00701,CHS,East Asia
HG00702,CHS,East Asia
HG00703,CHS,East Asia
HG00704,CHS,East Asia
HG00705,CHS,East Asia
HG00706,CHS,East Asia
HG00707,CHS,East Asia
HG00708,CHS,East Asia
HG00709,CHS,East Asia
HG00716,CHS,East Asia
HG00717,CHS,East Asia
HG00718,CHS,East Asia
HG00728,CHS,East Asia
HG00729,CHS,East Asia
HG00730,CHS,East Asia
HG00731,PUR,America
HG00732,PUR,America
HG00733,PUR,America
HG00734,PUR,America
HG00735,PUR,America
HG00736,PUR,America
HG00737,PUR,America
HG00738,PUR,America
HG00739,PUR,America
HG00740,PUR,America
HG00741,PUR,America
HG00742,PUR,America
HG00743,PUR,America
HG00759,CDX,East Asia
HG00766,CDX,East Asia
HG00844,CDX,East Asia
HG00851,CDX,East Asia
HG00864,CDX,East Asia
HG00866,CDX,East Asia
HG00867,CDX,East Asia
HG00879,CDX,East Asia
HG00881,CDX,East Asia
HG00956,CDX,East Asia
HG00978,CDX,East Asia
HG00982,CDX,East Asia
HG00983,CDX,East Asia
HG01028,CDX,East Asia
HG01029,CDX,East Asia
HG01031,CDX,East Asia
HG01046,CDX,East Asia
HG01047,PUR,America
HG01048,PUR,America
HG01049,PUR,America
HG01050,PUR,America
HG01051,PUR,America
HG01052,PUR,America
HG01053,PUR,America
HG01054,PUR,America
HG01055,PUR,America
HG01056,PUR,America
HG01058,PUR,America
HG01060,PUR,America
HG01061,PUR,America
HG01062,PUR,America
HG01063,PUR,America
HG01064,PUR,America
HG01066,PUR,America
HG01067,PUR,America
HG01068,PUR,America
HG01069,PUR,America
HG01070,PUR,America
HG01071,PUR,America
HG01072,PUR,America
HG01073,PUR,America
HG01074,PUR,America
HG01075,PUR,America
HG01077,PUR,America
HG01079,PUR,America
HG01080,PUR,America
HG01081,PUR,America
HG01082,PUR,America
HG01083,PUR,America
HG01084,PUR,America
HG01085,PUR,America
HG01086,PUR,America
HG01087,PUR,America
HG01088,PUR,America
HG01089,PUR,America
HG01090,PUR,America
HG01092,PUR,America
HG01094,PUR,America
HG01095,PUR,America
HG01096,PUR,America
HG01097,PUR,America
HG01098,PUR,America
HG01099,PUR,America
HG01100,PUR,America
HG01101,PUR,America
HG01102,PUR,America
HG01103,PUR,America
HG01104,PUR,America
HG01105,PUR,America
HG01106,PUR,America
HG01107,PUR,America
HG01108,PUR,America
HG01109,PUR,America
HG01110,PUR,America
HG01111,PUR,America
HG01112,CLM,America
HG01113,CLM,America
HG01114,CLM,America
HG01119,CLM,America
HG01121,CLM,America
HG01122,CLM,America
HG01123,CLM,America
HG01124,CLM,America
HG01125,CLM,America
HG01126,CLM,America
HG01130,CLM,America
HG01131,CLM,America
HG01133,CLM,America
HG01134,CLM,America
HG01135,CLM,America
HG01136,CLM,America
HG01137,CLM,America
HG01138,CLM,America
HG01139,CLM,America
HG01140,CLM,America
HG01141,CLM,America
HG01142,CLM,America
HG01148,CLM,America
HG01149,CLM,America
HG01150,CLM,America
HG01161,PUR,America
HG01162,PUR,America
HG01164,PUR,America
HG01167,PUR,America
HG01168,PUR,America
HG01169,PUR,America
HG01170,PUR,America
HG01171,PUR,America
HG01172,PUR,America
HG01173,PUR,America
HG01174,PUR,America
HG01175,PUR,America
HG01176,PUR,America
HG01177,PUR,America
HG01178,PUR,America
HG01182,PUR,America
HG01183,PUR,America
HG01184,PUR,America
HG01187,PUR,America
HG01188,PUR,America
HG01189,PUR,America
HG01190,PUR,America
HG01191,PUR,America
HG01192,PUR,America
HG01195,PUR,America
HG01197,PUR,America
HG01198,PUR,America
HG01199,PUR,America
HG01200,PUR,America
HG01204,PUR,America
HG01205,PUR,America
HG01206,PUR,America
HG01241,PUR,America
HG01242,PUR,America
HG01243,PUR,America
HG01247,PUR,America
HG01248,PUR,America
HG01249,PUR,America
HG01250,CLM,America
HG01251,CLM,America
HG01252,CLM,America
HG01253,CLM,America
HG01254,CLM,America
HG01255,CLM,America
HG01256,CLM,America
HG01257,CLM,America
HG01258,CLM,America
HG01259,CLM,America
HG01260,CLM,America
HG01261,CLM,America
HG01269,CLM,America
HG01271,CLM,America
HG01272,CLM,America
HG01273,CLM,America
HG01274,CLM,America
HG01275,CLM,America
HG01276,CLM,America
HG01277,CLM,America
HG01278,CLM,America
HG01279,CLM,America
HG01280,CLM,America
HG01281,CLM,America
HG01284,CLM,America
HG01286,PUR,America
HG01301,PUR,America
HG01302,PUR,America
HG01303,PUR,America
HG01305,PUR,America
HG01308,PUR,America
HG01311,PUR,America
HG01312,PUR,America
HG01322,PUR,America
HG01323,PUR,America
HG01324,PUR,America
HG01325,PUR,America
HG01326,PUR,America
HG01327,PUR,America
HG01334,GBR,Europe
HG01341,CLM,America
HG01342,CLM,America
HG01343,CLM,America
HG01344,CLM,America
HG01345,CLM,America
HG01346,CLM,America
HG01347,CLM,America
HG01348,CLM,America
HG01349,CLM,America
HG01350,CLM,America
HG01351,CLM,America
HG01352,CLM,America
HG01353,CLM,America
HG01354,CLM,America
HG01355,CLM,America
HG01356,CLM,America
HG01357,CLM,America
HG01358,CLM,America
HG01359,CLM,America
HG01360,CLM,America
HG01361,CLM,America
HG01362,CLM,America
HG01363,CLM,America
HG01364,CLM,America
HG01365,CLM,America
HG01366,CLM,America
HG01367,CLM,America
HG01369,CLM,America
HG01372,CLM,America
HG01374,CLM,America
HG01375,CLM,America
HG01376,CLM,America
HG01377,CLM,America
HG01378,CLM,America
HG01379,CLM,America
HG01383,CLM,America
HG01384,CLM,America
HG01385,CLM,America
HG01389,CLM,America
HG01390,CLM,America
HG01391,CLM,America
HG01392,PUR,America
HG01393,PUR,America
HG01394,PUR,America
HG01395,PUR,America
HG01396,PUR,America
HG01397,PUR,America
HG01398,PUR,America
HG01402,PUR,America
HG01403,PUR,America
HG01404,PUR,America
HG01405,PUR,America
HG01411,PUR,America
HG01412,PUR,America
HG01413,PUR,America
HG01414,PUR,America
HG01415,PUR,America
HG01431,CLM,America
HG01432,CLM,America
HG01433,CLM,America
HG01435,CLM,America
HG01437,CLM,America
HG01438,CLM,America
HG01439,CLM,America
HG01440,CLM,America
HG01441,CLM,America
HG01442,CLM,America
HG01443,CLM,America
HG01444,CLM,America
HG01445,CLM,America
HG01447,CLM,America
HG01452,CLM,America
HG01453,CLM,America
HG01454,CLM,America
HG01455,CLM,America
HG01456,CLM,America
HG01457,CLM,America
HG01459,CLM,America
HG01461,CLM,America
HG01462,CLM,America
HG01463,CLM,America
HG01464,CLM,America
HG01465,CLM,America
HG01466,CLM,America
HG01468,CLM,America
HG01471,CLM,America
HG01473,CLM,America
HG01474,CLM,America
HG01477,CLM,America
HG01479,CLM,America
HG01480,CLM,America
HG01481,CLM,America
HG01482,CLM,America
HG01483,CLM,America
HG01484,CLM,America
HG01485,CLM,America
HG01486,CLM,America
HG01487,CLM,America
HG01488,CLM,America
HG01489,CLM,America
HG01490,CLM,America
HG01491,CLM,America
HG01492,CLM,America
HG01493,CLM,America
HG01494,CLM,America
HG01495,CLM,America
HG01496,CLM,America
HG01497,CLM,America
HG01498,CLM,America
HG01499,CLM,America
HG01500,IBS,Europe
HG01501,IBS,Europe
HG01502,IBS,Europe
HG01503,IBS,Europe
HG01504,IBS,Europe
HG01505,IBS,Europe
HG01506,IBS,Europe
HG01507,IBS,Europe
HG01508,IBS,Europe
HG01509,IBS,Europe
HG01510,IBS,Europe
HG01511,IBS,Europe
HG01512,IBS,Europe
HG01513,IBS,Europe
HG01514,IBS,Europe
HG01515,IBS,Europe
HG01516,IBS,Europe
HG01517,IBS,Europe
HG01518,IBS,Europe
HG01519,IBS,Europe
HG01520,IBS,Europe
HG01521,IBS,Europe
HG01522,IBS,Europe
HG01523,IBS,Europe
HG01524,IBS,Europe
HG01525,IBS,Europe
HG01526,IBS,Europe
HG01527,IBS,Europe
HG01528,IBS,Europe
HG01529,IBS,Europe
HG01530,IBS,Europe
HG01531,IBS,Europe
HG01532,IBS,Europe
HG01536,IBS,Europe
HG01537,IBS,Europe
HG01538,IBS,Europe
HG01550,CLM,America
HG01551,CLM,America
HG01552,CLM,America
HG01556,CLM,America
HG01565,PEL,America
HG01566,PEL,America
HG01567,PEL,America
HG01571,PEL,America
HG01572,PEL,America
HG01573,PEL,America
HG01577,PEL,America
HG01578,PEL,America
HG01579,PEL,America
HG01583,PJL,South Asia
HG01586,PJL,South Asia
HG01589,PJL,South Asia
HG01590,PJL,South Asia
HG01593,PJL,South Asia
HG01594,PJL,South Asia
HG01595,KHV,East Asia
HG01596,KHV,East Asia
HG01597,KHV,East Asia
HG01598,KHV,East Asia
HG01599,KHV,East Asia
HG01600,KHV,East Asia
HG01601,IBS,Europe
HG01602,IBS,Europe
HG01603,IBS,Europe
HG01604,IBS,Europe
HG01605,IBS,Europe
HG01606,IBS,Europe
HG01607,IBS,Europe
HG01608,IBS,Europe
HG01609,IBS,Europe
HG01610,IBS,Europe
HG01611,IBS,Europe
HG01612,IBS,Europe
HG01613,IBS,Europe
HG01614,IBS,Europe
HG01615,IBS,Europe
HG01616,IBS,Europe
HG01617,IBS,Europe
HG01618,IBS,Europe
HG01619,IBS,Europe
HG01620,IBS,Europe
HG01621,IBS,Europe
HG01622,IBS,Europe
HG01623,IBS,Europe
HG01624,IBS,Europe
HG01625,IBS,Europe
HG01626,IBS,Europe
HG01627,IBS,Europe
HG01628,IBS,Europe
HG01629,IBS,Europe
HG01630,IBS,Europe
HG01631,IBS,Europe
HG01632,IBS,Europe
HG01633,IBS,Europe
HG01667,IBS,Europe
HG01668,IBS,Europe
HG01669,IBS,Europe
HG01670,IBS,Europe
HG01671,IBS,Europe
HG01672,IBS,Europe
HG01673,IBS,Europe
HG01674,IBS,Europe
HG01675,IBS,Europe
HG01676,IBS,Europe
HG01677,IBS,Europe
HG01678,IBS,Europe
HG01679,IBS,Europe
HG01680,IBS,Europe
HG01681,IBS,Europe
HG01682,IBS,Europe
HG01683,IBS,Europe
HG01684,IBS,Europe
HG01685,IBS,Europe
HG01686,IBS,Europe
HG01687,IBS,Europe
HG01694,IBS,Europe
HG01695,IBS,Europe
HG01696,IBS,Europe
HG01697,IBS,Europe
HG01698,IBS,Europe
HG01699,IBS,Europe
HG01700,IBS,Europe
HG01701,IBS,Europe
HG01702,IBS,Europe
HG01703,IBS,Europe
HG01704,IBS,Europe
HG01705,IBS,Europe
HG01706,IBS,Europe
HG01707,IBS,Europe
HG01708,IBS,Europe
HG01709,IBS,Europe
HG01710,IBS,Europe
HG01711,IBS,Europe
HG01746,IBS,Europe
HG01747,IBS,Europe
HG01748,IBS,Europe
HG01755,IBS,Europe
HG01756,IBS,Europe
HG01757,IBS,Europe
HG01761,IBS,Europe
HG01762,IBS,Europe
HG01763,IBS,Europe
HG01764,IBS,Europe
HG01765,IBS,Europe
HG01766,IBS,Europe
HG01767,IBS,Europe
HG01768,IBS,Europe
HG01769,IBS,Europe
HG01770,IBS,Europe
HG01771,IBS,Europe
HG01772,IBS,Europe
HG01773,IBS,Europe
HG01774,IBS,Europe
HG01775,IBS,Europe
HG01776,IBS,Europe
HG01777,IBS,Europe
HG01778,IBS,Europe
HG01779,IBS,Europe
HG01780,IBS,Europe
HG01781,IBS,Europe
HG01782,IBS,Europe
HG01783,IBS,Europe
HG01784,IBS,Europe
HG01785,IBS,Europe
HG01786,IBS,Europe
HG01787,IBS,Europe
HG01789,GBR,Europe
HG01790,GBR,Europe
HG01791,GBR,Europe
HG01794,CDX,East Asia
HG01795,CDX,East Asia
HG01796,CDX,East Asia
HG01797,CDX,East Asia
HG01798,CDX,East Asia
HG01799,CDX,East Asia
HG01800,CDX,East Asia
HG01801,CDX,East Asia
HG01802,CDX,East Asia
HG01804,CDX,East Asia
HG01805,CDX,East Asia
HG01806,CDX,East Asia
HG01807,CDX,East Asia
HG01808,CDX,East Asia
HG01809,CDX,East Asia
HG01810,CDX,East Asia
HG01811,CDX,East Asia
HG01812,CDX,East Asia
HG01813,CDX,East Asia
HG01815,CDX,East Asia
HG01816,CDX,East Asia
HG01817,CDX,East Asia
HG01840,KHV,East Asia
HG01841,KHV,East Asia
HG01842,KHV,East Asia
HG01843,KHV,East Asia
HG01844,KHV,East Asia
HG01845,KHV,East Asia
HG01846,KHV,East Asia
HG01847,KHV,East Asia
