Sample,Subpopulation,Superpopulation
HG01848,KHV,East Asia
HG01849,KHV,East Asia
HG01850,KHV,East Asia
HG01851,KHV,East Asia
HG01852,KHV,East Asia
HG01853,KHV,East Asia
HG01855,KHV,East Asia
HG01857,KHV,East Asia
HG01858,KHV,East Asia
HG01859,KHV,East Asia
HG01860,KHV,East Asia
HG01861,KHV,East Asia
HG01862,KHV,East Asia
HG01863,KHV,East Asia
HG01864,KHV,East Asia
HG01865,KHV,East Asia
HG01866,KHV,East Asia
HG01867,KHV,East Asia
HG01868,KHV,East Asia
HG01869,KHV,East Asia
HG01870,KHV,East Asia
HG01871,KHV,East Asia
HG01872,KHV,East Asia
HG01873,KHV,East Asia
HG01874,KHV,East Asia
HG01878,KHV,East Asia
HG01879,ACB,Africa
HG01880,ACB,Africa
HG01881,ACB,Africa
HG01882,ACB,Africa
HG01883,ACB,Africa
HG01884,ACB,Africa
HG01885,ACB,Africa
HG01886,ACB,Africa
HG01887,ACB,Africa
HG01888,ACB,Africa
HG01889,ACB,Africa
HG01890,ACB,Africa
HG01891,ACB,Africa
HG01892,PEL,America
HG01893,PEL,America
HG01894,ACB,Africa
HG01895,ACB,Africa
HG01896,ACB,Africa
HG01897,ACB,Africa
HG01898,PEL,America
HG01912,ACB,Africa
HG01914,ACB,Africa
HG01915,ACB,Africa
HG01916,ACB,Africa
HG01917,PEL,America
HG01918,PEL,America
HG01919,PEL,America
HG01920,PEL,America
HG01921,PEL,America
HG01922,PEL,America
HG01923,PEL,America
HG01924,PEL,America
HG01925,PEL,America
HG01926,PEL,America
HG01927,PEL,America
HG01928,PEL,America
HG01932,PEL,America
HG01933,PEL,America
HG01934,PEL,America
HG01935,PEL,America
HG01936,PEL,America
HG01937,PEL,America
HG01938,PEL,America
HG01939,PEL,America
HG01940,PEL,America
HG01941,PEL,America
HG01942,PEL,America
HG01943,PEL,America
HG01944,PEL,America
HG01945,PEL,America
HG01946,PEL,America
HG01947,PEL,America
HG01948,PEL,America
HG01949,PEL,America
HG01950,PEL,America
HG01951,PEL,America
HG01952,PEL,America
HG01953,PEL,America
HG01954,PEL,America
HG01955,PEL,America
HG01956,ACB,Africa
HG01958,ACB,Africa
HG01959,ACB,Africa
HG01960,ACB,Africa
HG01961,PEL,America
HG01965,PEL,America
HG01967,PEL,America
HG01968,PEL,America
HG01969,PEL,America
HG01970,PEL,America
HG01971,PEL,America
HG01972,PEL,America
HG01973,PEL,America
HG01974,PEL,America
HG01975,PEL,America
HG01976,PEL,America
HG01977,PEL,America
HG01978,PEL,America
HG01979,PEL,America
HG01980,PEL,America
HG01981,PEL,America
HG01982,PEL,America
HG01983,PEL,America
HG01984,PEL,America
HG01985,ACB,Africa
HG01986,ACB,Africa
HG01987,ACB,Africa
HG01988,ACB,Africa
HG01989,ACB,Africa
HG01990,ACB,Africa
HG01991,PEL,America
HG01992,PEL,America
HG01993,PEL,America
HG01995,PEL,America
HG01997,PEL,America
HG01998,PEL,America
HG02002,PEL,America
HG02003,PEL,America
HG02004,PEL,America
HG02006,PEL,America
HG02008,PEL,America
HG02009,ACB,Africa
HG02010,ACB,Africa
HG02011,ACB,Africa
HG02012,ACB,Africa
HG02013,ACB,Africa
HG02014,ACB,Africa
HG02015,KHV,East Asia
HG02016,KHV,East Asia
HG02017,KHV,East Asia
HG02018,KHV,East Asia
HG02019,KHV,East Asia
HG02020,KHV,East Asia
HG02021,KHV,East Asia
HG02023,KHV,East Asia
HG02024,KHV,East Asia
HG02025,KHV,East Asia
HG02026,KHV,East Asia
HG02027,KHV,East Asia
HG02028,KHV,East Asia
HG02029,KHV,East Asia
HG02030,KHV,East Asia
HG02031,KHV,East Asia
HG02032,KHV,East Asia
HG02035,KHV,East Asia
HG02040,KHV,East Asia
HG02046,KHV,East Asia
HG02047,KHV,East Asia
HG02048,KHV,East Asia
HG02049,KHV,East Asia
HG02050,KHV,East Asia
HG02051,ACB,Africa
HG02052,ACB,Africa
HG02053,ACB,Africa
HG02054,ACB,Africa
HG02055,ACB,Africa
HG02056,KHV,East Asia
HG02057,KHV,East Asia
HG02058,KHV,East Asia
HG02059,KHV,East Asia
HG02060,KHV,East Asia
HG02061,KHV,East Asia
HG02064,KHV,East Asia
HG02067,KHV,East Asia
HG02068,KHV,East Asia
HG02069,KHV,East Asia
HG02070,KHV,East Asia
HG02071,KHV,East Asia
HG02072,KHV,East Asia
HG02073,KHV,East Asia
HG02074,KHV,East Asia
HG02075,KHV,East Asia
HG02076,KHV,East Asia
HG02077,KHV,East Asia
HG02078,KHV,East Asia
HG02079,KHV,East Asia
HG02080,KHV,East Asia
HG02081,KHV,East Asia
HG02082,KHV,East Asia
HG02083,KHV,East Asia
HG02084,KHV,East Asia
HG02085,KHV,East Asia
HG02086,KHV,East Asia
HG02087,KHV,East Asia
HG02088,KHV,East Asia
HG02089,PEL,America
HG02090,PEL,America
HG02091,PEL,America
HG02095,ACB,Africa
HG02102,PEL,America
HG02104,PEL,America
HG02105,PEL,America
HG02106,PEL,America
HG02107,ACB,Africa
HG02108,ACB,Africa
HG02111,ACB,Africa
HG02113,KHV,East Asia
HG02116,KHV,East Asia
HG02120,KHV,East Asia
HG02121,KHV,East Asia
HG02122,KHV,East Asia
HG02126,KHV,East Asia
HG02127,KHV,East Asia
HG02128,KHV,East Asia
HG02129,KHV,East Asia
HG02130,KHV,East Asia
HG02131,KHV,East Asia
HG02132,KHV,East Asia
HG02133,KHV,East Asia
HG02134,KHV,East Asia
HG02135,KHV,East Asia
HG02136,KHV,East Asia
HG02137,KHV,East Asia
HG02138,KHV,East Asia
HG02139,KHV,East Asia
HG02140,KHV,East Asia
HG02141,KHV,East Asia
HG02142,KHV,East Asia
HG02143,ACB,Africa
HG02144,ACB,Africa
HG02145,ACB,Africa
HG02146,PEL,America
HG02147,PEL,America
HG02148,PEL,America
HG02150,PEL,America
HG02151,CDX,East Asia
HG02152,CDX,East Asia
HG02153,CDX,East Asia
HG02154,CDX,East Asia
HG02155,CDX,East Asia
HG02156,CDX,East Asia
HG02164,CDX,East Asia
HG02165,CDX,East Asia
HG02166,CDX,East Asia
HG02168,CDX,East Asia
HG02169,CDX,East Asia
HG02170,CDX,East Asia
HG02173,CDX,East Asia
HG02176,CDX,East Asia
HG02178,CDX,East Asia
HG02179,CDX,East Asia
HG02180,CDX,East Asia
HG02181,CDX,East Asia
HG02182,CDX,East Asia
HG02184,CDX,East Asia
HG02185,CDX,East Asia
HG02186,CDX,East Asia
HG02187,CDX,East Asia
HG02188,CDX,East Asia
HG02189,CDX,East Asia
HG02190,CDX,East Asia
HG02215,GBR,Europe
HG02217,IBS,Europe
HG02218,IBS,Europe
HG02219,IBS,Europe
HG02220,IBS,Europe
HG02221,IBS,Europe
HG02222,IBS,Europe
HG02223,IBS,Europe
HG02224,IBS,Europe
HG02225,IBS,Europe
HG02229,IBS,Europe
HG02230,IBS,Europe
HG02231,IBS,Europe
HG02232,IBS,Europe
HG02233,IBS,Europe
HG02234,IBS,Europe
HG02235,IBS,Europe
HG02236,IBS,Europe
HG02237,IBS,Europe
HG02238,IBS,Europe
HG02239,IBS,Europe
HG02240,IBS,Europe
HG02250,CDX,East Asia
HG02252,PEL,America
HG02253,PEL,America
HG02254,PEL,America
HG02255,ACB,Africa
HG02256,ACB,Africa
HG02257,ACB,Africa
HG02258,ACB,Africa
HG02259,PEL,America
HG02260,PEL,America
HG02261,PEL,America
HG02262,PEL,America
HG02265,PEL,America
HG02266,PEL,America
HG02267,PEL,America
HG02271,PEL,America
HG02272,PEL,America
HG02273,PEL,America
HG02274,PEL,America
HG02275,PEL,America
HG02276,PEL,America
HG02277,PEL,America
HG02278,PEL,America
HG02279,PEL,America
HG02280,ACB,Africa
HG02281,ACB,Africa
HG02282,ACB,Africa
HG02283,ACB,Africa
HG02284,ACB,Africa
HG02285,PEL,America
HG02286,PEL,America
HG02287,PEL,America
HG02288,PEL,America
HG02291,PEL,America
HG02292,PEL,America
HG02293,PEL,America
HG02298,PEL,America
HG02299,PEL,America
HG02300,PEL,America
HG02301,PEL,America
HG02302,PEL,America
HG02303,PEL,America
HG02304,PEL,America
HG02307,ACB,Africa
HG02308,ACB,Africa
HG02309,ACB,Africa
HG02312,PEL,America
HG02314,ACB,Africa
HG02315,ACB,Africa
HG02316,ACB,Africa
HG02317,ACB,Africa
HG02318,ACB,Africa
HG02321,ACB,Africa
HG02322,ACB,Africa
HG02323,ACB,Africa
HG02325,ACB,Africa
HG02330,ACB,Africa
HG02332,ACB,Africa
HG02334,ACB,Africa
HG02337,ACB,Africa
HG02339,ACB,Africa
HG02343,ACB,Africa
HG02344,PEL,America
HG02345,PEL,America
HG02347,PEL,America
HG02348,PEL,America
HG02351,CDX,East Asia
HG02353,CDX,East Asia
HG02355,CDX,East Asia
HG02356,CDX,East Asia
HG02358,CDX,East Asia
HG02360,CDX,East Asia
HG02363,CDX,East Asia
HG02364,CDX,East Asia
HG02367,CDX,East Asia
HG02371,CDX,East Asia
HG02372,CDX,East Asia
HG02373,CDX,East Asia
HG02374,CDX,East Asia
HG02375,CDX,East Asia
HG02377,CDX,East Asia
HG02379,CDX,East Asia
HG02380,CDX,East Asia
HG02381,CDX,East Asia
HG02382,CDX,East Asia
HG02383,CDX,East Asia
HG02384,CDX,East Asia
HG02385,CDX,East Asia
HG02386,CDX,East Asia
HG02387,CDX,East Asia
HG02388,CDX,East Asia
HG02389,CDX,East Asia
HG02390,CDX,East Asia
HG02391,CDX,East Asia
HG02392,CDX,East Asia
HG02394,CDX,East Asia
HG02395,CDX,East Asia
HG02396,CDX,East Asia
HG02397,CDX,East Asia
HG02398,CDX,East Asia
HG02399,CDX,East Asia
HG02401,CDX,East Asia
HG02402,CDX,East Asia
HG02405,CDX,East Asia
HG02406,CDX,East Asia
HG02407,CDX,East Asia
HG02408,CDX,East Asia
HG02409,CDX,East Asia
HG02410,CDX,East Asia
HG02415,PEL,America
HG02419,ACB,Africa
HG02420,ACB,Africa
HG02425,PEL,America
HG02427,ACB,Africa
HG02428,ACB,Africa
HG02429,ACB,Africa
HG02433,ACB,Africa
HG02436,ACB,Africa
HG02439,ACB,Africa
HG02442,ACB,Africa
HG02445,ACB,Africa
HG02449,ACB,Africa
HG02450,ACB,Africa
HG02451,ACB,Africa
HG02455,ACB,Africa
HG02461,GWD,Africa
HG02462,GWD,Africa
HG02463,GWD,Africa
HG02464,GWD,Africa
HG02465,GWD,Africa
HG02466,GWD,Africa
HG02470,ACB,Africa
HG02471,ACB,Africa
HG02476,ACB,Africa
HG02477,ACB,Africa
HG02478,ACB,Africa
HG02479,ACB,Africa
HG02480,ACB,Africa
HG02481,ACB,Africa
HG02484,ACB,Africa
HG02485,ACB,Africa
HG02486,ACB,Africa
HG02489,ACB,Africa
HG02490,PJL,South Asia
HG02491,PJL,South Asia
HG02492,PJL,South Asia
HG02493,PJL,South Asia
HG02494,PJL,South Asia
HG02495,PJL,South Asia
HG02496,ACB,Africa
HG02497,ACB,Africa
HG02501,ACB,Africa
HG02502,ACB,Africa
HG02505,ACB,Africa
HG02508,ACB,Africa
HG02511,ACB,Africa
HG02512,KHV,East Asia
HG02513,KHV,East Asia
HG02514,KHV,East Asia
HG02521,KHV,East Asia
HG02522,KHV,East Asia
HG02523,KHV,East Asia
HG02524,KHV,East Asia
HG02525,KHV,East Asia
HG02526,KHV,East Asia
HG02536,ACB,Africa
HG02537,ACB,Africa
HG02541,ACB,Africa
HG02545,ACB,Africa
HG02546,ACB,Africa
HG02547,ACB,Africa
HG02549,ACB,Africa
HG02554,ACB,Africa
HG02555,ACB,Africa
HG02557,ACB,Africa
HG02558,ACB,Africa
HG02559,ACB,Africa
HG02561,GWD,Africa
HG02562,GWD,Africa
HG02563,GWD,Africa
HG02567,GWD,Africa
HG02568,GWD,Africa
HG02569,GWD,Africa
HG02570,GWD,Africa
HG02571,GWD,Africa
HG02572,GWD,Africa
HG02573,GWD,Africa
HG02574,GWD,Africa
HG02575,GWD,Africa
HG02577,ACB,Africa
HG02580,ACB,Africa
HG02582,GWD,Africa
HG02583,GWD,Africa
HG02584,GWD,Africa
HG02585,GWD,Africa
HG02586,GWD,Africa
HG02587,GWD,Africa
HG02588,GWD,Africa
HG02589,GWD,Africa
HG02590,GWD,Africa
HG02594,GWD,Africa
HG02595,GWD,Africa
HG02596,GWD,Africa
HG02597,PJL,South Asia
HG02599,PJL,South Asia
HG02600,PJL,South Asia
HG02601,PJL,South Asia
HG02602,PJL,South Asia
HG02603,PJL,South Asia
HG02604,PJL,South Asia
HG02605,PJL,South Asia
HG02610,GWD,Africa
HG02611,GWD,Africa
HG02612,GWD,Africa
HG02613,GWD,Africa
HG02614,GWD,Africa
HG02615,GWD,Africa
HG02620,GWD,Africa
HG02621,GWD,Africa
HG02622,GWD,Africa
HG02623,GWD,Africa
HG02624,GWD,Africa
HG02625,GWD,Africa
HG02628,GWD,Africa
HG02629,GWD,Africa
HG02630,GWD,Africa
HG02634,GWD,Africa
HG02635,GWD,Africa
HG02636,GWD,Africa
HG02642,GWD,Africa
HG02643,GWD,Africa
HG02644,GWD,Africa
HG02645,GWD,Africa
HG02646,GWD,Africa
HG02647,GWD,Africa
HG02648,PJL,South Asia
HG02649,PJL,South Asia
HG02650,PJL,South Asia
HG02651,PJL,South Asia
HG02652,PJL,South Asia
HG02653,PJL,South Asia
HG02654,PJL,South Asia
HG02655,PJL,South Asia
HG02656,PJL,South Asia
HG02657,PJL,South Asia
HG02658,PJL,South Asia
HG02659,PJL,South Asia
HG02660,PJL,South Asia
HG02661,PJL,South Asia
HG02662,PJL,South Asia
HG02666,GWD,Africa
HG02667,GWD,Africa
HG02668,GWD,Africa
HG02675,GWD,Africa
HG02676,GWD,Africa
HG02677,GWD,Africa
HG02678,GWD,Africa
HG02679,GWD,Africa
HG02680,GWD,Africa
HG02681,PJL,South Asia
HG02682,PJL,South Asia
HG02683,PJL,South Asia
HG02684,PJL,South Asia
HG02685,PJL,South Asia
HG02686,PJL,South Asia
HG02687,PJL,South Asia
HG02688,PJL,South Asia
HG02689,PJL,South Asia
HG02690,PJL,South Asia
HG02691,PJL,South Asia
HG02692,PJL,South Asia
HG02694,PJL,South Asia
HG02696,PJL,South Asia
HG02697,PJL,South Asia
HG02698,PJL,South Asia
HG02699,PJL,South Asia
HG02700,PJL,South Asia
HG02701,PJL,South Asia
HG02702,GWD,Africa
HG02703,GWD,Africa
HG02704,GWD,Africa
HG02715,GWD,Africa
HG02716,GWD,Africa
HG02717,GWD,Africa
HG02721,GWD,Africa
HG02722,GWD,Africa
HG02723,GWD,Africa
HG02724,PJL,South Asia
HG02725,PJL,South Asia
HG02726,PJL,South Asia
HG02727,PJL,South Asia
HG02728,PJL,South Asia
HG02729,PJL,South Asia
HG02731,PJL,South Asia
HG02733,PJL,South Asia
HG02734,PJL,South Asia
HG02735,PJL,South Asia
HG02736,PJL,South Asia
HG02737,PJL,South Asia
HG02738,PJL,South Asia
HG02756,GWD,Africa
HG02757,GWD,Africa
HG02758,GWD,Africa
HG02759,GWD,Africa
HG02760,GWD,Africa
HG02761,GWD,Africa
HG02762,GWD,Africa
HG02763,GWD,Africa
HG02764,GWD,Africa
HG02768,GWD,Africa
HG02769,GWD,Africa
HG02770,GWD,Africa
HG02771,GWD,Africa
HG02772,GWD,Africa
HG02773,GWD,Africa
HG02774,PJL,South Asia
HG02775,PJL,South Asia
HG02776,PJL,South Asia
HG02778,PJL,South Asia
HG02779,PJL,South Asia
HG02780,PJL,South Asia
HG02781,PJL,South Asia
HG02783,PJL,South Asia
HG02784,PJL,South Asia
HG02785,PJL,South Asia
HG02786,PJL,South Asia
HG02787,PJL,South Asia
HG02788,PJL,South Asia
HG02789,PJL,South Asia
HG02790,PJL,South Asia
HG02791,PJL,South Asia
HG02792,PJL,South Asia
HG02793,PJL,South Asia
HG02794,PJL,South Asia
HG02798,GWD,Africa
HG02799,GWD,Africa
HG02800,GWD,Africa
HG02804,GWD,Africa
HG02805,GWD,Africa
HG02806,GWD,Africa
HG02807,GWD,Africa
HG02808,GWD,Africa
HG02809,GWD,Africa
HG02810,GWD,Africa
HG02811,GWD,Africa
HG02812,GWD,Africa
HG02813,GWD,Africa
HG02814,GWD,Africa
HG02815,GWD,Africa
HG02816,GWD,Africa
HG02817,GWD,Africa
HG02818,GWD,Africa
HG02819,GWD,Africa
HG02820,GWD,Africa
HG02821,GWD,Africa
HG02836,GWD,Africa
HG02837,GWD,Africa
HG02838,GWD,Africa
HG02839,GWD,Africa
HG02840,GWD,Africa
HG02841,GWD,Africa
HG02851,GWD,Africa
HG02852,GWD,Africa
HG02853,GWD,Africa
HG02854,GWD,Africa
HG02855,GWD,Africa
HG02856,GWD,Africa
HG02860,GWD,Africa
HG02861,GWD,Africa
HG02862,GWD,Africa
HG02869,GWD,Africa
HG02870,GWD,Africa
HG02871,GWD,Africa
HG02878,GWD,Africa
HG02879,GWD,Africa
HG02880,GWD,Africa
HG02881,GWD,Africa
HG02882,GWD,Africa
HG02883,GWD,Africa
HG02884,GWD,Africa
HG02885,GWD,Africa
HG02886,GWD,Africa
HG02887,GWD,Africa
HG02888,GWD,Africa
HG02889,GWD,Africa
HG02890,GWD,Africa
HG02891,GWD,Africa
HG02892,GWD,Africa
HG02895,GWD,Africa
HG02896,GWD,Africa
HG02897,GWD,Africa
HG02922,ESN,Africa
HG02923,ESN,Africa
HG02924,ESN,Africa
HG02938,ESN,Africa
HG02939,ESN,Africa
HG02941,ESN,Africa
HG02942,ESN,Africa
HG02943,ESN,Africa
HG02944,ESN,Africa
HG02945,ESN,Africa
HG02946,ESN,Africa
HG02947,ESN,Africa
HG02948,ESN,Africa
HG02952,ESN,Africa
HG02953,ESN,Africa
HG02954,ESN,Africa
HG02964,ESN,Africa
HG02965,ESN,Africa
HG02966,ESN,Africa
HG02968,ESN,Africa
HG02969,ESN,Africa
HG02970,ESN,Africa
HG02971,ESN,Africa
HG02972,ESN,Africa
HG02973,ESN,Africa
HG02974,ESN,Africa
HG02975,ESN,Africa
HG02976,ESN,Africa
HG02977,ESN,Africa
HG02978,ESN,Africa
HG02979,ESN,Africa
HG02980,ESN,Africa
HG02981,ESN,Africa
HG02982,GWD,Africa
HG02983,GWD,Africa
HG02984,GWD,Africa
HG03006,BEB,South Asia
HG03007,BEB,South Asia
HG03008,BEB,South Asia
HG03009,BEB,South Asia
HG03012,BEB,South Asia
HG03015,PJL,South Asia
HG03016,PJL,South Asia
HG03017,PJL,South Asia
HG03018,PJL,South Asia
HG03019,PJL,South Asia
HG03021,PJL,South Asia
HG03022,PJL,South Asia
HG03023,PJL,South Asia
HG03024,GWD,Africa
HG03025,GWD,Africa
HG03026,GWD,Africa
HG03027,GWD,Africa
HG03028,GWD,Africa
HG03029,GWD,Africa
HG03033,GWD,Africa
HG03034,GWD,Africa
HG03035,GWD,Africa
HG03039,GWD,Africa
HG03040,GWD,Africa
HG03041,GWD,Africa
HG03045,GWD,Africa
HG03046,GWD,Africa
HG03047,GWD,Africa
HG03048,GWD,Africa
HG03049,GWD,Africa
HG03050,GWD,Africa
HG03052,MSL,Africa
HG03053,MSL,Africa
HG03054,MSL,Africa
HG03055,MSL,Africa
HG03056,MSL,Africa
HG03057,MSL,Africa
HG03058,MSL,Africa
HG03059,MSL,Africa
HG03060,MSL,Africa
HG03061,MSL,Africa
HG03062,MSL,Africa
HG03063,MSL,Africa
HG03064,MSL,Africa
HG03065,MSL,Africa
HG03066,MSL,Africa
HG03069,MSL,Africa
HG03072,MSL,Africa
HG03073,MSL,Africa
HG03074,MSL,Africa
HG03076,MSL,Africa
HG03077,MSL,Africa
HG03078,MSL,Africa
HG03079,MSL,Africa
HG03080,MSL,Africa
HG03081,MSL,Africa
HG03082,MSL,Africa
HG03084,MSL,Africa
HG03085,MSL,Africa
HG03086,MSL,Africa
HG03088,MSL,Africa
HG03091,MSL,Africa
HG03095,MSL,Africa
HG03096,MSL,Africa
HG03097,MSL,Africa
HG03098,MSL,Africa
HG03099,ESN,Africa
HG03100,ESN,Africa
HG03101,ESN,Africa
HG03103,ESN,Africa
HG03104,ESN,Africa
HG03105,ESN,Africa
HG03107,ESN,Africa
HG03108,ESN,Africa
HG03109,ESN,Africa
HG03110,ESN,Africa
HG03111,ESN,Africa
HG03112,ESN,Africa
HG03113,ESN,Africa
HG03114,ESN,Africa
HG03115,ESN,Africa
HG03116,ESN,Africa
HG03117,ESN,Africa
HG03118,ESN,Africa
HG03119,ESN,Africa
HG03120,ESN,Africa
HG03121,ESN,Africa
HG03122,ESN,Africa
HG03123,ESN,Africa
HG03124,ESN,Africa
HG03125,ESN,Africa
HG03126,ESN,Africa
HG03127,ESN,Africa
HG03128,ESN,Africa
HG03129,ESN,Africa
HG03130,ESN,Africa
HG03131,ESN,Africa
HG03132,ESN,Africa
HG03133,ESN,Africa
HG03134,ESN,Africa
HG03135,ESN,Africa
HG03136,ESN,Africa
HG03137,ESN,Africa
HG03139,ESN,Africa
HG03140,ESN,Africa
HG03157,ESN,Africa
HG03158,ESN,Africa
HG03159,ESN,Africa
HG03160,ESN,Africa
HG03161,ESN,Africa
HG03162,ESN,Africa
HG03163,ESN,Africa
HG03164,ESN,Africa
HG03166,ESN,Africa
HG03167,ESN,Africa
HG03168,ESN,Africa
HG03169,ESN,Africa
HG03170,ESN,Africa
HG03171,ESN,Africa
HG03172,ESN,Africa
HG03173,ESN,Africa
HG03175,ESN,Africa
HG03176,ESN,Africa
HG03189,ESN,Africa
HG03190,ESN,Africa
HG03191,ESN,Africa
HG03193,ESN,Africa
HG03194,ESN,Africa
HG03195,ESN,Africa
HG03196,ESN,Africa
HG03197,ESN,Africa
HG03198,ESN,Africa
HG03199,ESN,Africa
HG03200,ESN,Africa
HG03202,ESN,Africa
HG03203,ESN,Africa
HG03209,MSL,Africa
HG03212,MSL,Africa
HG03224,MSL,Africa
HG03225,MSL,Africa
HG03228,PJL,South Asia
HG03229,PJL,South Asia
HG03230,PJL,South Asia
HG03234,PJL,South Asia
HG03235,PJL,South Asia
HG03236,PJL,South Asia
HG03237,PJL,South Asia
HG03238,PJL,South Asia
HG03239,PJL,South Asia
HG03240,GWD,Africa
HG03241,GWD,Africa
HG03242,GWD,Africa
HG03246,GWD,Africa
HG03247,GWD,Africa
HG03248,GWD,Africa
HG03249,GWD,Africa
HG03250,GWD,Africa
HG03251,GWD,Africa
HG03258,GWD,Africa
HG03259,GWD,Africa
HG03260,GWD,Africa
HG03265,ESN,Africa
HG03266,ESN,Africa
HG03267,ESN,Africa
HG03268,ESN,Africa
HG03269,ESN,Africa
HG03270,ESN,Africa
HG03271,ESN,Africa
HG03272,ESN,Africa
HG03279,ESN,Africa
HG03280,ESN,Africa
HG03291,ESN,Africa
HG03293,ESN,Africa
HG03294,ESN,Africa
HG03295,ESN,Africa
HG03296,ESN,Africa
HG03297,ESN,Africa
HG03298,ESN,Africa
HG03299,ESN,Africa
